model,phase,item_id,store_id,fold,mae,rmse,mase,mape
naive,1,FOODS_3_202,TX_2,1,4.071428571428571,5.106018857331862,0.37824805690194163,18.831536311056723
naive,1,FOODS_3_202,TX_3,1,8.714285714285714,11.205865810879075,0.9088940585531557,25.100359755539152
naive,1,FOODS_3_226,WI_1,1,8.928571428571429,12.809036988447984,0.9075664862320546,19.489733628783707
naive,1,FOODS_3_226,WI_2,1,11.571428571428571,14.352700094407323,1.1062242684492452,22.421122694311116
naive,1,FOODS_3_226,WI_3,1,7.5,9.490596850115834,0.5995983241912495,12.974321872073121
naive,1,FOODS_3_234,CA_3,1,12.214285714285714,14.063630906907159,0.6551520721302517,
naive,1,FOODS_3_234,WI_2,1,0.5,1.625686668105863,0.017008803043390367,
naive,1,FOODS_3_234,WI_3,1,15.928571428571429,19.20379426794909,0.7750324828948456,
naive,1,FOODS_3_252,CA_1,1,13.714285714285714,18.597234817497544,1.157658831500495,36.41507740139854
naive,1,FOODS_3_252,CA_2,1,12.571428571428571,16.075713714438045,1.3490471497312475,32.576283488231475
naive,1,FOODS_3_252,CA_3,1,8.571428571428571,11.135528725660043,0.6730745921310998,34.02203911226454
naive,1,FOODS_3_252,TX_1,1,14.071428571428571,17.766340567006395,1.406762856371282,57.40890788125813
naive,1,FOODS_3_252,TX_2,1,14.357142857142858,16.416455159382004,0.8719713695104974,30.727686456911872
naive,1,FOODS_3_252,TX_3,1,11.0,12.288205727444508,0.77877223178428,37.653304525783376
naive,1,FOODS_3_252,WI_3,1,8.571428571428571,11.35152601446796,1.118170010974296,43.82991703702915
naive,1,FOODS_3_281,CA_3,1,7.071428571428571,8.447315719040153,0.6094810153526861,41.90424037307871
naive,1,FOODS_3_282,CA_3,1,23.571428571428573,29.80172574101804,2.9530094271211023,
naive,1,FOODS_3_288,CA_3,1,9.0,11.096975134821973,0.9208955223880597,26.600172539969897
naive,1,FOODS_3_318,CA_3,1,5.785714285714286,8.851957007190153,0.4476968831928909,27.973153765790276
naive,1,FOODS_3_318,WI_3,1,9.571428571428571,12.415428190072912,0.6023429873088187,33.565618886527886
naive,1,FOODS_3_319,CA_3,1,5.357142857142857,6.584614100852293,0.38383802076997087,43.02099946836789
naive,1,FOODS_3_376,WI_2,1,15.142857142857142,17.08800749063506,1.105871876092029,84.63784774013774
naive,1,FOODS_3_377,TX_2,1,5.785714285714286,7.00510018282598,0.640473485010295,18.486410889235973
naive,1,FOODS_3_377,TX_3,1,20.0,21.430952248691945,1.9486261711759132,46.81053755496505
naive,1,FOODS_3_412,WI_2,1,25.285714285714285,28.19574435974337,1.105298314862608,
naive,1,FOODS_3_462,WI_2,1,9.571428571428571,12.889641466808033,0.7785855541953103,37.75807975342137
naive,1,FOODS_3_501,CA_3,1,13.0,13.820274961085254,1.2568160451269195,91.6048016556641
naive,1,FOODS_3_541,CA_3,1,8.857142857142858,10.219029867290311,0.41616924984950576,
naive,1,FOODS_3_547,WI_2,1,21.142857142857142,24.643167699906485,0.9581918216445552,
naive,1,FOODS_3_555,CA_1,1,9.857142857142858,12.011898862615947,1.4939467312348669,48.907368267057805
naive,1,FOODS_3_555,CA_3,1,5.0,7.060959060718512,0.5693983019564415,16.107865106932394
naive,1,FOODS_3_555,TX_1,1,8.214285714285714,9.587938851941612,0.740858688161714,34.24292975923411
naive,1,FOODS_3_555,TX_2,1,10.0,12.270755012281379,0.7422407570775523,23.556336271940744
naive,1,FOODS_3_555,TX_3,1,14.142857142857142,16.578816087318867,1.1629688392460493,50.96786960398194
naive,1,FOODS_3_555,WI_3,1,4.5,6.627863262664026,0.4757539410555175,18.712654661680155
naive,1,FOODS_3_586,CA_1,1,8.714285714285714,10.549204438521148,0.7809694421004578,23.283500819392426
naive,1,FOODS_3_586,CA_2,1,11.571428571428571,13.763305250868028,1.3286219394401269,28.601997195900886
naive,1,FOODS_3_586,CA_3,1,10.071428571428571,13.572556344119029,0.694180386732984,14.760432279785455
naive,1,FOODS_3_586,TX_1,1,8.214285714285714,9.72111104761179,0.5780353884254431,16.972988883692842
naive,1,FOODS_3_586,TX_2,1,27.857142857142858,32.55105879340069,1.3888055222088835,28.900016587881517
naive,1,FOODS_3_586,TX_3,1,12.071428571428571,13.997448747131436,0.7009070010262017,20.75886246381172
naive,1,FOODS_3_586,WI_3,1,5.928571428571429,7.275202500863562,0.527763464352701,18.366976163028184
naive,1,FOODS_3_587,CA_1,1,7.857142857142857,10.993504575754852,0.8146289939265909,192.75764232296186
naive,1,FOODS_3_587,CA_3,1,14.214285714285714,15.867757065373615,1.0566523235800342,47.11146820597986
naive,1,FOODS_3_587,TX_1,1,10.928571428571429,13.987239082208367,1.1639786934970777,25.95882368451064
naive,1,FOODS_3_587,TX_2,1,3.7857142857142856,4.432026302139591,0.3934507098740675,10.859055729010501
naive,1,FOODS_3_587,TX_3,1,12.785714285714286,15.613638726629814,1.6874407944996181,24.183720966538075
naive,1,FOODS_3_587,WI_3,1,8.285714285714286,22.31271258402131,0.8612341162880247,
naive,1,FOODS_3_607,CA_3,1,6.857142857142857,8.272156395316244,0.5453541045188377,47.66609091188923
naive,1,FOODS_3_635,CA_3,1,11.928571428571429,14.099138778156426,0.5443331537185542,40.23993287166136
naive,1,FOODS_3_681,CA_3,1,23.5,25.333489974453073,1.4896746575342465,98.18644406014938
naive,1,FOODS_3_681,WI_3,1,24.071428571428573,32.33861027140335,1.9861020899400146,36.93208031670466
naive,1,FOODS_3_694,CA_3,1,4.142857142857143,4.7207747548166585,0.6022483759859084,26.18671152671595
naive,1,FOODS_3_694,TX_1,1,5.142857142857143,6.082762530298219,0.7879669374578737,21.999657548570585
naive,1,FOODS_3_694,WI_1,1,10.714285714285714,12.153776602944689,1.6192147989176073,43.72096990187273
