model,phase,item_id,store_id,fold,mae,rmse,mase,mape
prophet,2,FOODS_3_099,TX_2,3,4.171919339130729,4.753222855336038,0.594902970192505,33.94179734533833
prophet,2,FOODS_3_120,CA_1,3,28.734896645386296,34.51700323608927,1.6753404119610542,
prophet,2,FOODS_3_120,CA_3,3,8.557683796992665,10.542631237223436,0.5260366348648657,15.532070191778166
prophet,2,FOODS_3_120,WI_3,3,9.107288467220362,11.475201542675643,0.9375736921930232,24.70742507425398
prophet,2,FOODS_3_202,CA_3,3,4.758659671086511,5.820190927881857,0.4362994789680664,20.915313546334907
prophet,2,FOODS_3_202,TX_1,3,5.078859142341857,5.518983064871035,0.524436793342878,26.47460695826706
prophet,2,FOODS_3_202,TX_2,3,3.5711482789655773,4.783490067861334,0.3330283198261115,18.131058403352558
prophet,2,FOODS_3_202,TX_3,3,7.009860251988046,8.721632934841443,0.732687735077351,28.017118501757626
prophet,2,FOODS_3_226,WI_1,3,6.225165392368059,7.017832522559109,0.635469428601053,18.10879094513523
prophet,2,FOODS_3_226,WI_2,3,4.98586863630801,6.0977146130235695,0.47586971949117435,12.073133097044929
prophet,2,FOODS_3_226,WI_3,3,5.899159026430956,7.885632738613304,0.47343440869020487,13.810684648486443
prophet,2,FOODS_3_234,CA_3,3,8.656741039377012,11.885888548658645,0.46810027376296887,
prophet,2,FOODS_3_234,WI_2,3,3.5552981592937223,5.718465559911228,0.1227338828093497,
prophet,2,FOODS_3_234,WI_3,3,12.137753464817868,15.96364885270065,0.5911110789827845,69.97568245841896
prophet,2,FOODS_3_252,CA_1,3,5.206715342924214,6.913659089334624,0.4409726011608491,13.291665172528974
prophet,2,FOODS_3_252,CA_2,3,7.3749446578207545,8.078952827222327,0.7886137612135896,20.366794685102967
prophet,2,FOODS_3_252,CA_3,3,7.822354985698616,10.111583930169715,0.6150648624566974,18.365315390301866
prophet,2,FOODS_3_252,TX_1,3,7.250747127400144,9.324663528327546,0.7254608015114415,41.44022940587389
prophet,2,FOODS_3_252,TX_2,3,8.861008987442117,11.895908438408522,0.5400880980733015,20.04197127470192
prophet,2,FOODS_3_252,TX_3,3,9.062163696269575,11.056949113738098,0.6408899689597098,37.00339346620356
prophet,2,FOODS_3_252,WI_3,3,4.994996393362931,5.784345656953794,0.6537753011374301,42.13421349549639
prophet,2,FOODS_3_281,CA_3,3,17.004613038915362,28.989977567885813,1.4735815108666683,94.93631225444034
prophet,2,FOODS_3_282,CA_3,3,9.603048633321583,11.665309770729829,1.1802805064109927,23.36180385909726
prophet,2,FOODS_3_288,CA_3,3,7.328173010229806,10.282691539081117,0.7489604071918307,19.412769621426655
prophet,2,FOODS_3_318,CA_3,3,7.43271164822457,8.92403946906463,0.5760389848221888,40.86846141656308
prophet,2,FOODS_3_318,WI_3,3,9.578669233430057,11.669296572773515,0.6064736829738544,48.4462399981179
prophet,2,FOODS_3_319,CA_3,3,8.364610488867314,10.518898074215478,0.6044574689862965,
prophet,2,FOODS_3_376,WI_2,3,9.370174473458487,11.999409917363986,0.6807887184142176,23.170091042503618
prophet,2,FOODS_3_377,TX_2,3,5.18976067719575,6.378521904215685,0.5784529785532574,24.27394896308622
prophet,2,FOODS_3_377,TX_3,3,6.418721693269434,7.099811755319871,0.6259161379237774,17.514037522563232
prophet,2,FOODS_3_412,WI_2,3,19.405225830580125,29.610336975333542,0.8450742655494022,
prophet,2,FOODS_3_462,WI_2,3,8.97809384407603,11.510622487733494,0.7277755967652658,37.06054909638436
prophet,2,FOODS_3_501,CA_3,3,8.196560473342405,9.496273420301966,0.7932291475798506,47.05904462428981
prophet,2,FOODS_3_541,CA_3,3,11.139074698813328,15.156270446182413,0.5271855664467846,
prophet,2,FOODS_3_547,WI_2,3,21.621672897449923,26.2123929960094,0.9795805414068671,
prophet,2,FOODS_3_555,CA_1,3,3.5962937732479334,4.4526364351898025,0.5454383727446014,17.861838987526763
